,work_year,experience_level,job_title,remote_ratio,company_size,company_region,adj_salary_usd,remote_ratio_str
1411,2023,SE,Data Scientist,0,M,Americas,66667.0,0
1412,2023,EN,others,100,S,Europe,123810.0,100
1413,2023,SE,Data Analyst,0,M,Americas,171600.0,0
1414,2023,SE,Data Analyst,0,M,Americas,100971.0,0
1415,2023,EN,Data Engineer,0,M,Americas,152381.0,0
1416,2023,EN,Data Engineer,0,M,Americas,128571.0,0
1417,2023,SE,Data Scientist,0,M,Americas,174286.0,0
1418,2023,SE,Data Scientist,0,M,Americas,127619.0,0
1419,2023,SE,Machine Learning Engineer,0,M,Americas,209524.0,0
1420,2023,SE,Machine Learning Engineer,0,M,Americas,142857.0,0
1421,2023,SE,others,0,L,Americas,333333.0,0
1422,2023,SE,others,0,L,Americas,250000.0,0
1423,2023,SE,Data Analyst,0,M,Americas,116190.0,0
1424,2023,SE,Data Analyst,0,M,Americas,89524.0,0
1425,2023,SE,Machine Learning Engineer,0,M,Americas,262857.0,0
1426,2023,SE,Machine Learning Engineer,0,M,Americas,175238.0,0
1427,2023,EX,Data Engineer,100,M,Americas,295238.0,100
1428,2023,EX,Data Engineer,100,M,Americas,227619.0,100
1429,2023,SE,Data Scientist,100,M,Americas,214286.0,100
1430,2023,SE,Data Scientist,100,M,Americas,148952.0,100
1431,2023,MI,Machine Learning Engineer,100,M,Americas,171429.0,100
1432,2023,MI,Machine Learning Engineer,100,M,Americas,142857.0,100
1433,2023,SE,Data Scientist,0,M,Americas,217143.0,0
1434,2023,SE,Data Scientist,0,M,Americas,144762.0,0
1435,2023,SE,Data Scientist,100,M,Americas,199476.0,100
1436,2023,SE,Data Scientist,100,M,Americas,151121.0,100
1437,2023,SE,Data Analyst,0,M,Americas,166667.0,0
1438,2023,SE,Data Analyst,0,M,Americas,138095.0,0
1439,2023,SE,Data Engineer,0,M,Americas,228571.0,0
1440,2023,SE,Data Engineer,0,M,Americas,161905.0,0
1441,2023,MI,Data Analyst,0,M,Americas,98286.0,0
1442,2023,MI,Data Analyst,0,M,Americas,58286.0,0
1443,2022,MI,Data Scientist,100,L,Americas,145540.0,100
1444,2021,EN,others,50,L,Asia,63964.0,50
1445,2023,SE,Data Scientist,50,L,Europe,60297.0,50
1446,2023,SE,Data Scientist,100,M,Americas,225714.0,100
1447,2023,SE,Data Scientist,100,M,Americas,138095.0,100
1448,2023,SE,Data Scientist,100,M,Americas,228571.0,100
1449,2023,SE,Data Scientist,100,M,Americas,132381.0,100
1450,2023,SE,others,0,M,Americas,166190.0,0
1451,2023,SE,others,0,M,Americas,107619.0,0
1452,2023,SE,Data Analyst,100,M,Americas,123810.0,100
1453,2023,SE,Data Analyst,100,M,Americas,82857.0,100
1454,2023,SE,Data Analyst,100,M,Americas,152381.0,100
1455,2023,SE,Data Analyst,100,M,Americas,102857.0,100
1456,2023,SE,Data Engineer,100,M,Americas,157143.0,100
1457,2023,SE,Data Engineer,100,M,Americas,102143.0,100
1458,2023,SE,Data Engineer,0,M,Americas,285714.0,0
1459,2023,SE,Data Engineer,0,M,Americas,113333.0,0
1460,2023,SE,Data Scientist,100,M,Americas,272190.0,100
1461,2023,SE,Data Scientist,100,M,Americas,147238.0,100
1462,2023,MI,others,50,L,Asia,57900.0,50
1463,2023,EN,Data Analyst,100,S,Americas,28571.0,100
1464,2023,MI,others,0,M,Americas,209524.0,0
1465,2023,MI,others,0,M,Americas,185714.0,0
1466,2023,SE,others,0,M,Americas,160381.0,0
1467,2023,SE,others,0,M,Americas,100190.0,0
1468,2023,MI,Data Analyst,0,M,Americas,196190.0,0
1469,2023,MI,Data Analyst,0,M,Americas,152381.0,0
1470,2023,SE,Analytics Engineer,100,M,Americas,190476.0,100
1471,2023,SE,Analytics Engineer,100,M,Americas,166667.0,100
1472,2023,SE,Analytics Engineer,100,M,Americas,220238.0,100
1473,2023,SE,Analytics Engineer,100,M,Americas,132143.0,100
1474,2023,SE,Data Engineer,100,M,Americas,145714.0,100
1475,2023,SE,Data Engineer,100,M,Americas,89524.0,100
1476,2023,SE,Data Engineer,0,L,Americas,229048.0,0
1477,2023,SE,Data Engineer,0,L,Americas,117810.0,0
1478,2023,SE,Data Engineer,100,M,Americas,152381.0,100
1479,2023,SE,Data Engineer,100,M,Americas,85714.0,100
1480,2023,EN,Data Scientist,0,M,Americas,118318.0,0
1481,2023,EN,Data Scientist,0,M,Americas,70990.0,0
1482,2023,MI,Data Analyst,0,M,Americas,103810.0,0
1483,2023,MI,Data Analyst,0,M,Americas,75238.0,0
1484,2022,SE,Machine Learning Engineer,50,L,Europe,78923.0,50
1485,2023,MI,Machine Learning Engineer,0,S,Asia,47619.0,0
1486,2023,SE,Data Scientist,100,M,Americas,262190.0,100
1487,2023,SE,Data Scientist,100,M,Americas,174762.0,100
1488,2023,SE,Data Scientist,100,M,Americas,262190.0,100
1489,2023,SE,Data Scientist,100,M,Americas,174762.0,100
1490,2023,SE,Data Analyst,100,M,Americas,152381.0,100
1491,2023,SE,Data Analyst,100,M,Americas,119619.0,100
1492,2023,SE,Data Engineer,0,M,Americas,161905.0,0
1493,2023,SE,Data Engineer,0,M,Americas,114286.0,0
1494,2023,SE,Data Engineer,0,M,Americas,214286.0,0
1495,2023,SE,Data Engineer,0,M,Americas,133333.0,0
1496,2023,SE,Data Analyst,0,M,Americas,134562.0,0
1497,2023,SE,Data Analyst,0,M,Americas,70646.0,0
1498,2023,SE,Data Scientist,0,M,Americas,142857.0,0
1499,2023,SE,Data Scientist,0,M,Americas,114286.0,0
1500,2023,SE,Data Engineer,100,M,Americas,80952.0,100
1501,2023,SE,Data Engineer,100,M,Americas,71429.0,100
1502,2023,SE,Data Engineer,0,M,Americas,209524.0,0
1503,2023,SE,Data Engineer,0,M,Americas,152381.0,0
1504,2023,SE,Data Engineer,100,M,Americas,195810.0,100
1505,2023,SE,Data Engineer,100,M,Americas,102381.0,100
1506,2023,MI,Data Engineer,0,M,Americas,114286.0,0
1507,2023,MI,Data Engineer,0,M,Americas,90476.0,0
1508,2023,SE,Data Engineer,0,M,Americas,177048.0,0
1509,2023,SE,Data Engineer,0,M,Americas,123143.0,0
1510,2023,SE,Data Engineer,100,M,Americas,152381.0,100
1511,2023,SE,Data Engineer,100,M,Americas,123810.0,100
1512,2023,EN,Data Scientist,50,S,Asia,12274.0,50
1513,2023,MI,Data Engineer,0,M,Americas,238095.0,0
1514,2023,MI,Data Engineer,0,M,Americas,166667.0,0
1515,2023,SE,Data Scientist,100,M,Americas,129524.0,100
1516,2023,SE,Data Scientist,100,M,Americas,99048.0,100
1517,2023,MI,Data Analyst,0,M,Americas,76190.0,0
1518,2023,MI,Data Analyst,0,M,Americas,50000.0,0
1519,2023,SE,Data Scientist,100,M,Americas,104762.0,100
1520,2023,SE,Data Scientist,100,M,Americas,80000.0,100
1521,2023,SE,others,0,M,Americas,119048.0,0
1522,2023,SE,others,0,M,Americas,104762.0,0
1523,2023,MI,Data Analyst,0,M,Americas,85714.0,0
1524,2023,MI,Data Analyst,0,M,Americas,76190.0,0
1525,2023,SE,others,0,M,Americas,190476.0,0
1526,2023,SE,others,0,M,Americas,128571.0,0
1527,2022,EN,others,50,L,Americas,45070.0,50
1528,2023,EN,others,50,S,Europe,114286.0,50
1529,2023,SE,Data Engineer,0,M,Americas,123810.0,0
1530,2023,SE,Data Engineer,0,M,Americas,71429.0,0
1531,2023,SE,Data Engineer,0,M,Americas,240000.0,0
1532,2023,SE,Data Engineer,0,M,Americas,122857.0,0
1533,2023,MI,Data Analyst,0,M,Americas,142857.0,0
1534,2023,MI,Data Analyst,0,M,Americas,95238.0,0
1535,2023,SE,Data Engineer,0,M,Americas,215905.0,0
1536,2023,SE,Data Engineer,0,M,Americas,126952.0,0
1537,2023,SE,Data Scientist,0,M,Americas,180952.0,0
1538,2023,SE,Data Scientist,0,M,Americas,157143.0,0
1539,2023,SE,Data Engineer,100,M,Americas,161905.0,100
1540,2023,SE,Data Engineer,100,M,Americas,142857.0,100
1541,2023,MI,Data Engineer,0,M,Americas,142857.0,0
1542,2023,MI,Data Engineer,0,M,Americas,123810.0,0
1543,2023,SE,Data Scientist,0,M,Americas,214286.0,0
1544,2023,SE,Data Scientist,0,M,Americas,148952.0,0
1545,2023,SE,others,100,S,Americas,190476.0,100
1546,2023,MI,others,100,S,Africa,76190.0,100
1547,2023,EN,others,50,L,Europe,12264.0,50
1548,2022,EN,others,0,S,Europe,5919.0,0
1549,2023,MI,others,50,M,Asia,16675.0,50
1550,2023,SE,Data Scientist,0,M,Americas,244762.0,0
1551,2023,SE,Data Scientist,0,M,Americas,127619.0,0
1552,2023,SE,Data Scientist,0,M,Europe,73583.0,0
1553,2023,SE,Data Scientist,0,M,Europe,36791.0,0
1554,2023,SE,Data Engineer,0,L,Americas,195810.0,0
1555,2023,SE,Data Engineer,0,L,Americas,100667.0,0
1556,2023,SE,others,100,M,Americas,133333.0,100
1557,2023,SE,others,100,M,Americas,104762.0,100
1558,2023,SE,others,0,M,Americas,285238.0,0
1559,2023,SE,others,0,M,Americas,233429.0,0
1560,2023,SE,others,0,M,Americas,200000.0,0
1561,2023,SE,others,0,M,Americas,144571.0,0
1562,2023,MI,Data Scientist,50,L,Europe,51099.0,50
1563,2023,SE,Data Analyst,0,M,Europe,49055.0,0
1564,2023,SE,Data Analyst,0,M,Europe,38835.0,0
1565,2023,SE,Data Analyst,0,M,Europe,49055.0,0
1566,2023,SE,Data Analyst,0,M,Europe,38835.0,0
1567,2023,EN,Data Engineer,0,M,Americas,152381.0,0
1568,2023,EN,Data Engineer,0,M,Americas,128571.0,0
1569,2023,MI,Data Engineer,100,M,Americas,114286.0,100
1570,2023,MI,Data Engineer,100,M,Americas,90476.0,100
1571,2023,SE,Data Engineer,100,M,Americas,238095.0,100
1572,2023,SE,Data Engineer,100,M,Americas,60000.0,100
1573,2023,SE,Data Scientist,100,M,Americas,225714.0,100
1574,2023,SE,Data Scientist,100,M,Americas,138095.0,100
1575,2023,SE,Data Scientist,100,M,Americas,123810.0,100
1576,2023,SE,Data Scientist,100,M,Americas,85714.0,100
1577,2023,MI,Data Analyst,100,M,Americas,114286.0,100
1578,2023,MI,Data Analyst,100,M,Americas,95238.0,100
1579,2023,SE,others,0,M,Americas,166190.0,0
1580,2023,SE,others,0,M,Americas,107619.0,0
1581,2023,MI,Data Scientist,0,M,Americas,174581.0,0
1582,2023,MI,Data Scientist,0,M,Americas,174581.0,0
1583,2023,SE,Data Analyst,100,M,Americas,138095.0,100
1584,2023,SE,Data Analyst,100,M,Americas,97619.0,100
1585,2023,SE,Data Scientist,0,M,Americas,200000.0,0
1586,2023,SE,Data Scientist,0,M,Americas,176190.0,0
1587,2023,SE,others,0,M,Americas,166190.0,0
1588,2023,SE,others,0,M,Americas,107619.0,0
1589,2023,SE,others,0,M,Americas,116190.0,0
1590,2023,SE,others,0,M,Americas,89524.0,0
1591,2023,SE,Data Scientist,0,M,Americas,209524.0,0
1592,2023,SE,Data Scientist,0,M,Americas,139048.0,0
1593,2023,SE,Data Engineer,0,M,Americas,285714.0,0
1594,2023,SE,Data Engineer,0,M,Americas,123810.0,0
1595,2023,MI,Data Scientist,50,L,Asia,23562.0,50
1596,2022,MI,others,100,M,Asia,14927.0,100
1597,2023,SE,others,0,M,Americas,138095.0,0
1598,2023,SE,others,0,M,Americas,121905.0,0
1599,2023,SE,Data Scientist,0,M,Americas,173333.0,0
1600,2023,SE,Data Scientist,0,M,Americas,133333.0,0
1601,2023,SE,Data Engineer,0,M,Americas,116190.0,0
1602,2023,SE,Data Engineer,0,M,Americas,89524.0,0
1603,2023,SE,Machine Learning Engineer,0,M,Europe,73583.0,0
1604,2023,SE,Machine Learning Engineer,0,M,Europe,36791.0,0
1605,2023,EX,Data Scientist,0,M,Americas,285714.0,0
1606,2023,EX,Data Scientist,0,M,Americas,190476.0,0
1607,2023,MI,Data Analyst,0,M,Americas,128571.0,0
1608,2023,MI,Data Analyst,0,M,Americas,100476.0,0
1609,2023,SE,Data Engineer,0,M,Americas,240000.0,0
1610,2023,SE,Data Engineer,0,M,Americas,122857.0,0
1611,2022,MI,Data Scientist,100,L,Americas,103286.0,100
1612,2023,SE,Data Scientist,100,M,Americas,129524.0,100
1613,2023,SE,Data Scientist,100,M,Americas,99048.0,100
1614,2023,SE,Data Scientist,100,M,Americas,160000.0,100
1615,2023,SE,Data Scientist,100,M,Americas,123810.0,100
1616,2023,MI,Data Analyst,0,M,Europe,75229.0,0
1617,2023,MI,Data Analyst,0,M,Europe,41723.0,0
1618,2023,MI,Data Engineer,0,M,Americas,114286.0,0
1619,2023,MI,Data Engineer,0,M,Americas,90476.0,0
1620,2023,SE,Data Scientist,0,M,Americas,146095.0,0
1621,2023,SE,Data Scientist,0,M,Americas,116857.0,0
1622,2023,SE,Data Scientist,0,M,Americas,176190.0,0
1623,2023,SE,Data Scientist,0,M,Americas,152381.0,0
1624,2023,SE,Data Scientist,100,M,Americas,195238.0,100
1625,2023,SE,Data Scientist,100,M,Americas,176190.0,100
1626,2023,SE,Machine Learning Engineer,0,M,Americas,194762.0,0
1627,2023,SE,Machine Learning Engineer,0,M,Americas,135429.0,0
1628,2023,MI,Machine Learning Engineer,0,M,Americas,138095.0,0
1629,2023,MI,Machine Learning Engineer,0,M,Americas,82857.0,0
1630,2023,EN,Data Scientist,100,M,Americas,47619.0,100
1631,2023,SE,others,100,M,Americas,222952.0,100
1632,2023,SE,others,100,M,Americas,193810.0,100
1633,2023,SE,Data Scientist,0,M,Americas,213143.0,0
1634,2023,SE,Data Scientist,0,M,Americas,163905.0,0
1635,2023,SE,Data Scientist,0,M,Americas,171429.0,0
1636,2023,SE,Data Scientist,0,M,Americas,142857.0,0
1637,2023,SE,Data Engineer,100,M,Americas,221143.0,100
1638,2023,SE,Data Engineer,100,M,Americas,159238.0,100
1639,2023,SE,others,0,M,Americas,187619.0,0
1640,2023,SE,others,0,M,Americas,100952.0,0
1641,2023,SE,others,0,M,Americas,171429.0,0
1642,2023,SE,others,0,M,Americas,138095.0,0
1643,2023,SE,others,0,M,Americas,214286.0,0
1644,2023,SE,others,0,M,Americas,190476.0,0
1645,2023,SE,Data Engineer,100,M,Americas,161905.0,100
1646,2023,SE,Data Engineer,100,M,Americas,108571.0,100
1647,2023,SE,Data Engineer,0,M,Americas,277619.0,0
1648,2023,SE,Data Engineer,0,M,Americas,171429.0,0
1649,2023,EX,Data Engineer,0,M,Americas,186857.0,0
1650,2023,EX,Data Engineer,0,M,Americas,143714.0,0
1651,2023,SE,Data Scientist,0,M,Americas,160381.0,0
1652,2023,SE,Data Scientist,0,M,Americas,100190.0,0
1653,2023,MI,Data Engineer,100,M,Europe,90476.0,100
1654,2023,MI,Data Engineer,100,M,Europe,76190.0,100
1655,2023,MI,Data Analyst,0,M,Americas,110476.0,0
1656,2023,MI,Data Analyst,0,M,Americas,68571.0,0
1657,2023,SE,Analytics Engineer,0,M,Americas,197143.0,0
1658,2023,SE,Analytics Engineer,0,M,Americas,159048.0,0
1659,2023,SE,Machine Learning Engineer,0,M,Americas,138095.0,0
1660,2023,SE,Machine Learning Engineer,0,M,Americas,128571.0,0
1661,2023,MI,Data Engineer,0,M,Americas,100000.0,0
1662,2023,MI,Data Engineer,0,M,Americas,66667.0,0
1663,2023,SE,others,100,M,Americas,171429.0,100
1664,2023,SE,others,100,M,Americas,109524.0,100
1665,2023,SE,Data Engineer,100,M,Americas,127429.0,100
1666,2023,SE,Data Engineer,100,M,Americas,91524.0,100
1667,2023,MI,Data Analyst,0,M,Americas,114286.0,0
1668,2023,MI,Data Analyst,0,M,Americas,76190.0,0
1669,2023,SE,others,0,M,Americas,133333.0,0
1670,2023,SE,others,0,M,Americas,95238.0,0
1671,2023,SE,others,0,M,Americas,142857.0,0
1672,2023,SE,others,0,M,Americas,114286.0,0
1673,2023,SE,others,100,M,Americas,133333.0,100
1674,2023,SE,others,100,M,Americas,109524.0,100
1675,2023,SE,others,100,M,Americas,283143.0,100
1676,2023,SE,others,100,M,Americas,188762.0,100
1677,2023,SE,Data Scientist,100,M,Americas,283143.0,100
1678,2023,SE,Data Scientist,100,M,Americas,188762.0,100
1679,2023,SE,Data Engineer,100,M,Americas,192381.0,100
1680,2023,SE,Data Engineer,100,M,Americas,128571.0,100
1681,2023,SE,Data Scientist,100,M,Americas,104762.0,100
1682,2023,SE,Data Scientist,100,M,Americas,80000.0,100
1683,2023,MI,Machine Learning Engineer,50,L,Americas,208571.0,50
1684,2023,SE,others,100,M,Americas,219048.0,100
1685,2023,SE,others,100,M,Americas,186667.0,100
1686,2023,SE,others,100,M,Americas,133333.0,100
1687,2023,SE,others,100,M,Americas,104762.0,100
1688,2023,MI,Data Analyst,0,M,Americas,142857.0,0
1689,2023,MI,Data Analyst,0,M,Americas,95238.0,0
1690,2023,SE,Data Engineer,0,M,Americas,152381.0,0
1691,2023,SE,Data Engineer,0,M,Americas,104762.0,0
1692,2023,SE,Data Scientist,0,M,Americas,177048.0,0
1693,2023,SE,Data Scientist,0,M,Americas,123143.0,0
1694,2023,SE,others,0,L,Americas,120095.0,0
1695,2023,SE,others,0,L,Americas,68571.0,0
1696,2023,SE,Data Engineer,100,M,Americas,161905.0,100
1697,2023,SE,Data Engineer,100,M,Americas,142857.0,100
1698,2023,MI,Machine Learning Engineer,100,M,Americas,166667.0,100
1699,2023,MI,Machine Learning Engineer,100,M,Americas,133333.0,100
1700,2023,SE,Data Analyst,0,M,Americas,229048.0,0
1701,2023,SE,Data Analyst,0,M,Americas,130952.0,0
1702,2023,MI,Data Scientist,0,M,Americas,178571.0,0
1703,2023,MI,Data Scientist,0,M,Americas,157143.0,0
1704,2023,MI,others,0,L,Europe,69442.0,0
1705,2022,EN,Data Analyst,100,L,Americas,23677.0,100
1706,2023,SE,others,0,M,Americas,200000.0,0
1707,2023,SE,others,0,M,Americas,157857.0,0
1708,2023,SE,others,100,M,Americas,214286.0,100
1709,2023,SE,others,100,M,Americas,157857.0,100
1710,2023,MI,Machine Learning Engineer,0,M,Europe,103815.0,0
1711,2023,MI,Machine Learning Engineer,0,M,Europe,63944.0,0
1712,2023,SE,Data Scientist,100,M,Americas,128571.0,100
1713,2023,SE,Data Scientist,100,M,Americas,109524.0,100
1714,2023,SE,others,0,M,Americas,261905.0,0
1715,2023,SE,others,0,M,Americas,166667.0,0
1716,2023,SE,Data Scientist,100,M,Americas,161905.0,100
1717,2023,SE,Data Scientist,100,M,Americas,133333.0,100
1718,2023,SE,Data Engineer,0,M,Americas,166960.0,0
1719,2023,SE,Data Engineer,0,M,Americas,95910.0,0
1720,2023,SE,others,0,M,Americas,223810.0,0
1721,2023,SE,others,0,M,Americas,128571.0,0
1722,2023,SE,Data Engineer,0,M,Americas,295238.0,0
1723,2023,SE,Data Engineer,0,M,Americas,218095.0,0
1724,2023,SE,others,0,M,Americas,275310.0,0
1725,2023,SE,others,0,M,Americas,192717.0,0
1726,2023,SE,Data Engineer,0,M,Europe,66430.0,0
1727,2023,SE,Data Engineer,0,M,Europe,35770.0,0
1728,2023,MI,others,100,M,Americas,114286.0,100
1729,2023,MI,others,100,M,Americas,95238.0,100
1730,2023,SE,Data Engineer,0,M,Americas,215905.0,0
1731,2023,SE,Data Engineer,0,M,Americas,126952.0,0
1732,2023,SE,Data Analyst,0,M,Americas,119048.0,0
1733,2023,SE,Data Analyst,0,M,Americas,80952.0,0
1734,2023,SE,Data Analyst,100,M,Americas,123810.0,100
1735,2023,SE,Data Analyst,100,M,Americas,76190.0,100
1736,2023,MI,Data Engineer,0,M,Americas,114286.0,0
1737,2023,MI,Data Engineer,0,M,Americas,95238.0,0
1738,2021,SE,Data Scientist,100,L,Asia,51666.0,100
1739,2022,MI,others,50,L,Asia,17196.0,50
1740,2023,SE,Data Engineer,100,M,Americas,220238.0,100
1741,2023,SE,Data Engineer,100,M,Americas,132143.0,100
1742,2023,SE,Data Engineer,0,M,Americas,189524.0,0
1743,2023,SE,Data Engineer,0,M,Americas,154286.0,0
1744,2023,EN,Data Engineer,0,M,Americas,152381.0,0
1745,2023,EN,Data Engineer,0,M,Americas,128571.0,0
1746,2022,EN,Data Scientist,100,M,Americas,93897.0,100
1747,2023,SE,others,0,M,Americas,190476.0,0
1748,2023,SE,others,0,M,Americas,142857.0,0
1749,2023,EN,others,0,M,Americas,152381.0,0
1750,2023,EN,others,0,M,Americas,114286.0,0
1751,2023,SE,others,0,M,Americas,238095.0,0
1752,2023,SE,others,0,M,Americas,190476.0,0
1753,2023,EN,others,0,M,Americas,142857.0,0
1754,2023,EN,others,0,M,Americas,114286.0,0
1755,2023,SE,others,0,M,Americas,142857.0,0
1756,2023,SE,others,0,M,Americas,95238.0,0
1757,2022,SE,others,0,L,Europe,124883.0,0
1758,2023,SE,Data Scientist,0,M,Americas,259571.0,0
1759,2023,SE,Data Scientist,0,M,Americas,188762.0,0
1760,2023,SE,Data Scientist,0,M,Americas,173333.0,0
1761,2023,SE,Data Scientist,0,M,Americas,133333.0,0
1762,2023,SE,Data Engineer,0,M,Americas,190476.0,0
1763,2023,SE,Data Engineer,0,M,Americas,152381.0,0
1764,2023,SE,Machine Learning Engineer,0,M,Americas,194762.0,0
1765,2023,SE,Machine Learning Engineer,0,M,Americas,135429.0,0
1766,2023,MI,Data Scientist,0,M,Americas,114286.0,0
1767,2023,MI,Data Scientist,0,M,Americas,100000.0,0
1768,2023,SE,Data Engineer,100,M,Americas,178571.0,100
1769,2023,SE,Data Engineer,100,M,Americas,166667.0,100
1770,2023,SE,Machine Learning Engineer,0,M,Americas,194762.0,0
1771,2023,SE,Machine Learning Engineer,0,M,Americas,135429.0,0
1772,2023,SE,Data Analyst,100,M,Americas,147619.0,100
1773,2023,SE,Data Analyst,100,M,Americas,60952.0,100
1774,2023,SE,others,0,M,Americas,223810.0,0
1775,2023,SE,others,0,M,Americas,176190.0,0
1776,2023,SE,others,0,M,Americas,166190.0,0
1777,2023,SE,others,0,M,Americas,107619.0,0
1778,2023,SE,Data Scientist,0,M,Americas,136286.0,0
1779,2023,SE,Data Scientist,0,M,Americas,107619.0,0
1780,2023,SE,others,100,M,Americas,175238.0,100
1781,2023,SE,others,100,M,Americas,135238.0,100
1782,2023,SE,Data Scientist,0,M,Americas,133333.0,0
1783,2023,SE,Data Scientist,0,M,Americas,114286.0,0
1784,2023,SE,others,0,M,Americas,166190.0,0
1785,2023,SE,others,0,M,Americas,107619.0,0
1786,2023,SE,Data Scientist,0,M,Americas,171962.0,0
1787,2023,SE,Data Scientist,0,M,Americas,109943.0,0
1788,2023,SE,Data Scientist,0,M,Americas,133333.0,0
1789,2023,SE,Data Scientist,0,M,Americas,114286.0,0
1790,2023,SE,others,0,M,Americas,236286.0,0
1791,2023,SE,others,0,M,Americas,138952.0,0
1792,2023,SE,Data Scientist,0,M,Americas,114286.0,0
1793,2023,SE,Data Scientist,0,M,Americas,104762.0,0
1794,2023,SE,Data Engineer,0,M,Americas,277619.0,0
1795,2023,SE,Data Engineer,0,M,Americas,171429.0,0
1796,2023,MI,Machine Learning Engineer,100,M,Europe,71756.0,100
1797,2023,MI,Machine Learning Engineer,100,M,Europe,60183.0,100
1798,2023,SE,Data Engineer,0,M,Americas,154095.0,0
1799,2023,SE,Data Engineer,0,M,Americas,134857.0,0
1800,2023,MI,Machine Learning Engineer,100,M,Europe,55553.0,100
1801,2023,MI,Machine Learning Engineer,100,M,Europe,43979.0,100
1802,2023,SE,Data Engineer,100,M,Americas,158095.0,100
1803,2023,SE,Data Engineer,100,M,Americas,121905.0,100
1804,2023,SE,others,100,M,Americas,161905.0,100
1805,2023,SE,others,100,M,Americas,104762.0,100
1806,2023,SE,Data Engineer,100,M,Americas,152381.0,100
